# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
5.60000e-01,1.72914e+02,7.44800e+00,1.33000e+01,1.72914e+02,7.44800e+00,1.33000e+01,1.57859e-07,1.72914e+02,7.44800e+00,1.33000e+01,1.57859e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.94087e-02,-9.94087e-02,inf,3.52121e+00,3.52121e+00,-inf,1.43858e+01,8.30000e+04,8.30000e+04
6.00000e-01,1.72408e+02,7.98000e+00,1.33000e+01,1.72408e+02,7.98000e+00,1.33000e+01,1.62952e-07,1.72408e+02,7.98000e+00,1.33000e+01,1.62952e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.33890e-01,-1.33890e-01,inf,3.53500e+00,3.53500e+00,-inf,1.43996e+01,8.30000e+04,8.30000e+04
6.40000e-01,1.71902e+02,8.51200e+00,1.33000e+01,1.71902e+02,8.51200e+00,1.33000e+01,1.67982e-07,1.71902e+02,8.51200e+00,1.33000e+01,1.67982e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.66894e-01,-1.66894e-01,inf,3.54820e+00,3.54820e+00,-inf,1.44128e+01,8.30000e+04,8.30000e+04
6.80000e-01,1.71396e+02,9.04400e+00,1.33000e+01,1.71396e+02,9.04400e+00,1.33000e+01,1.72942e-07,1.71396e+02,9.04400e+00,1.33000e+01,1.72942e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.98488e-01,-1.98488e-01,inf,3.56084e+00,3.56084e+00,-inf,1.44254e+01,8.30000e+04,8.30000e+04
7.20000e-01,1.70889e+02,9.57600e+00,1.33000e+01,1.70889e+02,9.57600e+00,1.33000e+01,1.77829e-07,1.70889e+02,9.57600e+00,1.33000e+01,1.77829e-07,9.44000e-02,9.44000e-02,0.00000e+00,-2.28742e-01,-2.28742e-01,inf,3.57294e+00,3.57294e+00,-inf,1.44375e+01,8.30000e+04,8.30000e+04
7.60000e-01,1.70383e+02,1.01080e+01,1.33000e+01,1.70383e+02,1.01080e+01,1.33000e+01,1.82639e-07,1.70383e+02,1.01080e+01,1.33000e+01,1.82639e-07,9.44000e-02,9.44000e-02,0.00000e+00,-2.57722e-01,-2.57722e-01,inf,3.58453e+00,3.58453e+00,-inf,1.44491e+01,8.30000e+04,8.30000e+04
8.00000e-01,1.69877e+02,1.06400e+01,1.33000e+01,1.69877e+02,1.06400e+01,1.33000e+01,1.87371e-07,1.69877e+02,1.06400e+01,1.33000e+01,1.87371e-07,9.44000e-02,9.44000e-02,0.00000e+00,-2.85493e-01,-2.85493e-01,inf,3.59564e+00,3.59564e+00,-inf,1.44602e+01,8.30000e+04,8.30000e+04
8.40000e-01,1.69371e+02,1.11720e+01,1.33000e+01,1.69371e+02,1.11720e+01,1.33000e+01,1.92023e-07,1.69371e+02,1.11720e+01,1.33000e+01,1.92023e-07,9.44000e-02,9.44000e-02,0.00000e+00,-3.12121e-01,-3.12121e-01,inf,3.60629e+00,3.60629e+00,-inf,1.44709e+01,8.30000e+04,8.30000e+04
8.80000e-01,1.68865e+02,1.17040e+01,1.33000e+01,1.68865e+02,1.17040e+01,1.33000e+01,1.96595e-07,1.68865e+02,1.17040e+01,1.33000e+01,1.96595e-07,9.44000e-02,9.44000e-02,0.00000e+00,-3.37667e-01,-3.37667e-01,inf,3.61651e+00,3.61651e+00,-inf,1.44811e+01,8.30000e+04,8.30000e+04
9.20000e-01,1.68359e+02,1.22360e+01,1.33000e+01,1.68359e+02,1.22360e+01,1.33000e+01,2.01086e-07,1.68359e+02,1.22360e+01,1.33000e+01,2.01086e-07,9.44000e-02,9.44000e-02,0.00000e+00,-3.62195e-01,-3.62195e-01,inf,3.62632e+00,3.62632e+00,-inf,1.44909e+01,8.30000e+04,8.30000e+04
9.60000e-01,1.67853e+02,1.27680e+01,1.33000e+01,1.67853e+02,1.27680e+01,1.33000e+01,2.05500e-07,1.67853e+02,1.27680e+01,1.33000e+01,2.05500e-07,9.44000e-02,9.44000e-02,0.00000e+00,-3.85766e-01,-3.85766e-01,inf,3.63575e+00,3.63575e+00,-inf,1.45003e+01,8.30000e+04,8.30000e+04
1.00000e+00,1.67347e+02,1.33000e+01,1.33000e+01,1.67347e+02,1.33000e+01,1.33000e+01,2.09836e-07,1.67347e+02,1.33000e+01,1.33000e+01,2.09836e-07,9.44000e-02,9.44000e-02,0.00000e+00,-4.08438e-01,-4.08438e-01,inf,3.64482e+00,3.64482e+00,-inf,1.45094e+01,8.30000e+04,8.30000e+04
1.04000e+00,1.66841e+02,1.38320e+01,1.33000e+01,1.66841e+02,1.38320e+01,1.33000e+01,2.14098e-07,1.66841e+02,1.38320e+01,1.33000e+01,2.14098e-07,9.44000e-02,9.44000e-02,0.00000e+00,-4.30270e-01,-4.30270e-01,inf,3.65355e+00,3.65355e+00,-inf,1.45181e+01,8.30000e+04,8.30000e+04
1.08000e+00,1.66335e+02,1.43640e+01,1.33000e+01,1.66335e+02,1.43640e+01,1.33000e+01,2.18290e-07,1.66335e+02,1.43640e+01,1.33000e+01,2.18290e-07,9.44000e-02,9.44000e-02,0.00000e+00,-4.51321e-01,-4.51321e-01,inf,3.66197e+00,3.66197e+00,-inf,1.45266e+01,8.30000e+04,8.30000e+04
1.12000e+00,1.65829e+02,1.48960e+01,1.33000e+01,1.65829e+02,1.48960e+01,1.33000e+01,2.22414e-07,1.65829e+02,1.48960e+01,1.33000e+01,2.22414e-07,9.44000e-02,9.44000e-02,0.00000e+00,-4.71646e-01,-4.71646e-01,inf,3.67010e+00,3.67010e+00,-inf,1.45347e+01,8.30000e+04,8.30000e+04
1.16000e+00,1.65322e+02,1.54280e+01,1.33000e+01,1.65322e+02,1.54280e+01,1.33000e+01,2.26477e-07,1.65322e+02,1.54280e+01,1.33000e+01,2.26477e-07,9.44000e-02,9.44000e-02,0.00000e+00,-4.91300e-01,-4.91300e-01,inf,3.67796e+00,3.67796e+00,-inf,1.45426e+01,8.30000e+04,8.30000e+04
1.20000e+00,1.64816e+02,1.59600e+01,1.33000e+01,1.64816e+02,1.59600e+01,1.33000e+01,2.30484e-07,1.64816e+02,1.59600e+01,1.33000e+01,2.30484e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.10339e-01,-5.10339e-01,inf,3.68558e+00,3.68558e+00,-inf,1.45502e+01,8.30000e+04,8.30000e+04
1.24000e+00,1.64310e+02,1.64920e+01,1.33000e+01,1.64310e+02,1.64920e+01,1.33000e+01,2.34439e-07,1.64310e+02,1.64920e+01,1.33000e+01,2.34439e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.28814e-01,-5.28814e-01,inf,3.69297e+00,3.69297e+00,-inf,1.45576e+01,8.30000e+04,8.30000e+04
1.28000e+00,1.63804e+02,1.70240e+01,1.33000e+01,1.63804e+02,1.70240e+01,1.33000e+01,2.38350e-07,1.63804e+02,1.70240e+01,1.33000e+01,2.38350e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.46777e-01,-5.46777e-01,inf,3.70015e+00,3.70015e+00,-inf,1.45647e+01,8.30000e+04,8.30000e+04
1.32000e+00,1.63298e+02,1.75560e+01,1.33000e+01,1.63298e+02,1.75560e+01,1.33000e+01,2.42224e-07,1.63298e+02,1.75560e+01,1.33000e+01,2.42224e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.64281e-01,-5.64281e-01,inf,3.70715e+00,3.70715e+00,-inf,1.45717e+01,8.30000e+04,8.30000e+04
1.36000e+00,1.62792e+02,1.80880e+01,1.33000e+01,1.62792e+02,1.80880e+01,1.33000e+01,2.46067e-07,1.62792e+02,1.80880e+01,1.33000e+01,2.46067e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.81373e-01,-5.81373e-01,inf,3.71399e+00,3.71399e+00,-inf,1.45786e+01,8.30000e+04,8.30000e+04
1.40000e+00,1.62286e+02,1.86200e+01,1.33000e+01,1.62286e+02,1.86200e+01,1.33000e+01,2.49888e-07,1.62286e+02,1.86200e+01,1.33000e+01,2.49888e-07,9.44000e-02,9.44000e-02,0.00000e+00,-5.98103e-01,-5.98103e-01,inf,3.72068e+00,3.72068e+00,-inf,1.45853e+01,8.30000e+04,8.30000e+04
1.44000e+00,1.61780e+02,1.91520e+01,1.33000e+01,1.61780e+02,1.91520e+01,1.33000e+01,2.53695e-07,1.61780e+02,1.91520e+01,1.33000e+01,2.53695e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.14519e-01,-6.14519e-01,inf,3.72725e+00,3.72725e+00,-inf,1.45918e+01,8.30000e+04,8.30000e+04
1.48000e+00,1.61274e+02,1.96840e+01,1.33000e+01,1.61274e+02,1.96840e+01,1.33000e+01,2.57497e-07,1.61274e+02,1.96840e+01,1.33000e+01,2.57497e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.30668e-01,-6.30668e-01,inf,3.73371e+00,3.73371e+00,-inf,1.45983e+01,8.30000e+04,8.30000e+04
1.52000e+00,1.60768e+02,2.02160e+01,1.33000e+01,1.60768e+02,2.02160e+01,1.33000e+01,2.61302e-07,1.60768e+02,2.02160e+01,1.33000e+01,2.61302e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.46594e-01,-6.46594e-01,inf,3.74008e+00,3.74008e+00,-inf,1.46047e+01,8.30000e+04,8.30000e+04
1.56000e+00,1.60262e+02,2.07480e+01,1.33000e+01,1.60262e+02,2.07480e+01,1.33000e+01,2.65119e-07,1.60262e+02,2.07480e+01,1.33000e+01,2.65119e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.62342e-01,-6.62342e-01,inf,3.74638e+00,3.74638e+00,-inf,1.46110e+01,8.30000e+04,8.30000e+04
1.60000e+00,1.59756e+02,2.12800e+01,1.33000e+01,1.59756e+02,2.12800e+01,1.33000e+01,2.68960e-07,1.59756e+02,2.12800e+01,1.33000e+01,2.68960e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.77957e-01,-6.77957e-01,inf,3.75263e+00,3.75263e+00,-inf,1.46172e+01,8.30000e+04,8.30000e+04
1.64000e+00,1.59250e+02,2.18120e+01,1.33000e+01,1.59250e+02,2.18120e+01,1.33000e+01,2.72833e-07,1.59250e+02,2.18120e+01,1.33000e+01,2.72833e-07,9.44000e-02,9.44000e-02,0.00000e+00,-6.93480e-01,-6.93480e-01,inf,3.75883e+00,3.75883e+00,-inf,1.46234e+01,8.30000e+04,8.30000e+04
1.68000e+00,1.58744e+02,2.23440e+01,1.33000e+01,1.58744e+02,2.23440e+01,1.33000e+01,2.76749e-07,1.58744e+02,2.23440e+01,1.33000e+01,2.76749e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.08952e-01,-7.08952e-01,inf,3.76502e+00,3.76502e+00,-inf,1.46296e+01,8.30000e+04,8.30000e+04
1.72000e+00,1.58238e+02,2.28760e+01,1.33000e+01,1.58238e+02,2.28760e+01,1.33000e+01,2.80718e-07,1.58238e+02,2.28760e+01,1.33000e+01,2.80718e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.24416e-01,-7.24416e-01,inf,3.77121e+00,3.77121e+00,-inf,1.46358e+01,8.30000e+04,8.30000e+04
1.76000e+00,1.57732e+02,2.34080e+01,1.33000e+01,1.57732e+02,2.34080e+01,1.33000e+01,2.84753e-07,1.57732e+02,2.34080e+01,1.33000e+01,2.84753e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.39909e-01,-7.39909e-01,inf,3.77741e+00,3.77741e+00,-inf,1.46420e+01,8.30000e+04,8.30000e+04
1.80000e+00,1.57226e+02,2.39400e+01,1.33000e+01,1.57226e+02,2.39400e+01,1.33000e+01,2.88864e-07,1.57226e+02,2.39400e+01,1.33000e+01,2.88864e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.55471e-01,-7.55471e-01,inf,3.78363e+00,3.78363e+00,-inf,1.46482e+01,8.30000e+04,8.30000e+04
1.84000e+00,1.56720e+02,2.44720e+01,1.33000e+01,1.56720e+02,2.44720e+01,1.33000e+01,2.93062e-07,1.56720e+02,2.44720e+01,1.33000e+01,2.93062e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.71139e-01,-7.71139e-01,inf,3.78990e+00,3.78990e+00,-inf,1.46545e+01,8.30000e+04,8.30000e+04
1.88000e+00,1.56214e+02,2.50040e+01,1.33000e+01,1.56214e+02,2.50040e+01,1.33000e+01,2.97361e-07,1.56214e+02,2.50040e+01,1.33000e+01,2.97361e-07,9.44000e-02,9.44000e-02,0.00000e+00,-7.86950e-01,-7.86950e-01,inf,3.79622e+00,3.79622e+00,-inf,1.46608e+01,8.30000e+04,8.30000e+04
1.92000e+00,1.55708e+02,2.55360e+01,1.33000e+01,1.55708e+02,2.55360e+01,1.33000e+01,3.01773e-07,1.55708e+02,2.55360e+01,1.33000e+01,3.01773e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.02939e-01,-8.02939e-01,inf,3.80262e+00,3.80262e+00,-inf,1.46672e+01,8.30000e+04,8.30000e+04
1.96000e+00,1.55202e+02,2.60680e+01,1.33000e+01,1.55202e+02,2.60680e+01,1.33000e+01,3.06310e-07,1.55202e+02,2.60680e+01,1.33000e+01,3.06310e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.19142e-01,-8.19142e-01,inf,3.80910e+00,3.80910e+00,-inf,1.46737e+01,8.30000e+04,8.30000e+04
2.00000e+00,1.54696e+02,2.66000e+01,1.33000e+01,1.54696e+02,2.66000e+01,1.33000e+01,3.10986e-07,1.54696e+02,2.66000e+01,1.33000e+01,3.10986e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.35592e-01,-8.35592e-01,inf,3.81568e+00,3.81568e+00,-inf,1.46803e+01,8.30000e+04,8.30000e+04
2.04000e+00,1.54190e+02,2.71320e+01,1.33000e+01,1.54190e+02,2.71320e+01,1.33000e+01,3.15815e-07,1.54190e+02,2.71320e+01,1.33000e+01,3.15815e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.52322e-01,-8.52322e-01,inf,3.82237e+00,3.82237e+00,-inf,1.46870e+01,8.30000e+04,8.30000e+04
2.08000e+00,1.53684e+02,2.76640e+01,1.33000e+01,1.53684e+02,2.76640e+01,1.33000e+01,3.20812e-07,1.53684e+02,2.76640e+01,1.33000e+01,3.20812e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.69364e-01,-8.69364e-01,inf,3.82919e+00,3.82919e+00,-inf,1.46938e+01,8.30000e+04,8.30000e+04
2.12000e+00,1.53178e+02,2.81960e+01,1.33000e+01,1.53178e+02,2.81960e+01,1.33000e+01,3.25990e-07,1.53178e+02,2.81960e+01,1.33000e+01,3.25990e-07,9.44000e-02,9.44000e-02,0.00000e+00,-8.86749e-01,-8.86749e-01,inf,3.83614e+00,3.83614e+00,-inf,1.47007e+01,8.30000e+04,8.30000e+04
2.16000e+00,1.52672e+02,2.87280e+01,1.33000e+01,1.52672e+02,2.87280e+01,1.33000e+01,3.31366e-07,1.52672e+02,2.87280e+01,1.33000e+01,3.31366e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.04508e-01,-9.04508e-01,inf,3.84325e+00,3.84325e+00,-inf,1.47078e+01,8.30000e+04,8.30000e+04
2.20000e+00,1.52166e+02,2.92600e+01,1.33000e+01,1.52166e+02,2.92600e+01,1.33000e+01,3.36955e-07,1.52166e+02,2.92600e+01,1.33000e+01,3.36955e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.22670e-01,-9.22670e-01,inf,3.85051e+00,3.85051e+00,-inf,1.47151e+01,8.30000e+04,8.30000e+04
2.24000e+00,1.51660e+02,2.97920e+01,1.33000e+01,1.51660e+02,2.97920e+01,1.33000e+01,3.42775e-07,1.51660e+02,2.97920e+01,1.33000e+01,3.42775e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.41262e-01,-9.41262e-01,inf,3.85795e+00,3.85795e+00,-inf,1.47225e+01,8.30000e+04,8.30000e+04
2.28000e+00,1.51154e+02,3.03240e+01,1.33000e+01,1.51154e+02,3.03240e+01,1.33000e+01,3.48843e-07,1.51154e+02,3.03240e+01,1.33000e+01,3.48843e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.60314e-01,-9.60314e-01,inf,3.86557e+00,3.86557e+00,-inf,1.47302e+01,8.30000e+04,8.30000e+04
2.32000e+00,1.50648e+02,3.08560e+01,1.33000e+01,1.50648e+02,3.08560e+01,1.33000e+01,3.55177e-07,1.50648e+02,3.08560e+01,1.33000e+01,3.55177e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.79850e-01,-9.79850e-01,inf,3.87338e+00,3.87338e+00,-inf,1.47380e+01,8.30000e+04,8.30000e+04
2.36000e+00,1.50142e+02,3.13880e+01,1.33000e+01,1.50142e+02,3.13880e+01,1.33000e+01,3.61796e-07,1.50142e+02,3.13880e+01,1.33000e+01,3.61796e-07,9.44000e-02,9.44000e-02,0.00000e+00,-9.99899e-01,-9.99899e-01,inf,3.88140e+00,3.88140e+00,-inf,1.47460e+01,8.30000e+04,8.30000e+04
2.40000e+00,1.49637e+02,3.19200e+01,1.33000e+01,1.49637e+02,3.19200e+01,1.33000e+01,3.68721e-07,1.49637e+02,3.19200e+01,1.33000e+01,3.68721e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.02048e+00,-1.02048e+00,inf,3.88964e+00,3.88964e+00,-inf,1.47542e+01,8.30000e+04,8.30000e+04
2.44000e+00,1.49131e+02,3.24520e+01,1.33000e+01,1.49131e+02,3.24520e+01,1.33000e+01,3.75972e-07,1.49131e+02,3.24520e+01,1.33000e+01,3.75972e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.04163e+00,-1.04163e+00,inf,3.89809e+00,3.89809e+00,-inf,1.47627e+01,8.30000e+04,8.30000e+04
2.48000e+00,1.48625e+02,3.29840e+01,1.33000e+01,1.48625e+02,3.29840e+01,1.33000e+01,3.83573e-07,1.48625e+02,3.29840e+01,1.33000e+01,3.83573e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.06336e+00,-1.06336e+00,inf,3.90679e+00,3.90679e+00,-inf,1.47714e+01,8.30000e+04,8.30000e+04
2.52000e+00,1.48119e+02,3.35160e+01,1.33000e+01,1.48119e+02,3.35160e+01,1.33000e+01,3.91545e-07,1.48119e+02,3.35160e+01,1.33000e+01,3.91545e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.08569e+00,-1.08569e+00,inf,3.91572e+00,3.91572e+00,-inf,1.47803e+01,8.30000e+04,8.30000e+04
2.56000e+00,1.47613e+02,3.40480e+01,1.33000e+01,1.47613e+02,3.40480e+01,1.33000e+01,3.99915e-07,1.47613e+02,3.40480e+01,1.33000e+01,3.99915e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.10866e+00,-1.10866e+00,inf,3.92491e+00,3.92491e+00,-inf,1.47895e+01,8.30000e+04,8.30000e+04
2.60000e+00,1.47107e+02,3.45800e+01,1.33000e+01,1.47107e+02,3.45800e+01,1.33000e+01,4.08707e-07,1.47107e+02,3.45800e+01,1.33000e+01,4.08707e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.13227e+00,-1.13227e+00,inf,3.93435e+00,3.93435e+00,-inf,1.47989e+01,8.30000e+04,8.30000e+04
2.64000e+00,1.46601e+02,3.51120e+01,1.33000e+01,1.46601e+02,3.51120e+01,1.33000e+01,4.17951e-07,1.46601e+02,3.51120e+01,1.33000e+01,4.17951e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.15655e+00,-1.15655e+00,inf,3.94406e+00,3.94406e+00,-inf,1.48087e+01,8.30000e+04,8.30000e+04
2.68000e+00,1.46095e+02,3.56440e+01,1.33000e+01,1.46095e+02,3.56440e+01,1.33000e+01,4.27675e-07,1.46095e+02,3.56440e+01,1.33000e+01,4.27675e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.18152e+00,-1.18152e+00,inf,3.95405e+00,3.95405e+00,-inf,1.48186e+01,8.30000e+04,8.30000e+04
2.72000e+00,1.45589e+02,3.61760e+01,1.33000e+01,1.45589e+02,3.61760e+01,1.33000e+01,4.37910e-07,1.45589e+02,3.61760e+01,1.33000e+01,4.37910e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.20720e+00,-1.20720e+00,inf,3.96432e+00,3.96432e+00,-inf,1.48289e+01,8.30000e+04,8.30000e+04
2.76000e+00,1.45083e+02,3.67080e+01,1.33000e+01,1.45083e+02,3.67080e+01,1.33000e+01,4.48690e-07,1.45083e+02,3.67080e+01,1.33000e+01,4.48690e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.23360e+00,-1.23360e+00,inf,3.97488e+00,3.97488e+00,-inf,1.48395e+01,8.30000e+04,8.30000e+04
2.80000e+00,1.44577e+02,3.72400e+01,1.33000e+01,1.44577e+02,3.72400e+01,1.33000e+01,4.60050e-07,1.44577e+02,3.72400e+01,1.33000e+01,4.60050e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.26075e+00,-1.26075e+00,inf,3.98574e+00,3.98574e+00,-inf,1.48503e+01,8.30000e+04,8.30000e+04
2.84000e+00,1.44071e+02,3.77720e+01,1.33000e+01,1.44071e+02,3.77720e+01,1.33000e+01,4.72027e-07,1.44071e+02,3.77720e+01,1.33000e+01,4.72027e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.28866e+00,-1.28866e+00,inf,3.99690e+00,3.99690e+00,-inf,1.48615e+01,8.30000e+04,8.30000e+04
2.88000e+00,1.43566e+02,3.83040e+01,1.33000e+01,1.43566e+02,3.83040e+01,1.33000e+01,4.84661e-07,1.43566e+02,3.83040e+01,1.33000e+01,4.84661e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.31733e+00,-1.31733e+00,inf,4.00838e+00,4.00838e+00,-inf,1.48730e+01,8.30000e+04,8.30000e+04
2.92000e+00,1.43060e+02,3.88360e+01,1.33000e+01,1.43060e+02,3.88360e+01,1.33000e+01,4.97995e-07,1.43060e+02,3.88360e+01,1.33000e+01,4.97995e-07,9.44000e-02,9.44000e-02,0.00000e+00,-1.34680e+00,-1.34680e+00,inf,4.02016e+00,4.02016e+00,-inf,1.48848e+01,8.30000e+04,8.30000e+04
