"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T"
"       (2005 TQ45)",0.8275,0.2325,25.63,14.87,185.87,0.635,1.02,0.753,2,5,38,,,25.60,,,,,,,,,,
"       (2005 TD49)",2.675,0.6288,0.12,198.98,189.35,0.993,4.36,4.38,12,5,21,0,2,26.40,,,,,,,,,,
"       (2005 TE49)",0.9492,0.3652,4.75,195.00,304.68,0.603,1.30,0.925,4389,2,40,,,26.70,,,,,,,,,,
"       (2005 UV64)",0.9588,0.1160,5.42,215.77,313.41,0.848,1.07,0.939,5471,0,35,,,26.40,,,,,,,,,,
"       (2005 VL1)",0.8913,0.2247,0.24,37.82,227.84,0.691,1.09,0.841,5874,4,79,,,26.45,,,,,,,,,,
"       (2005 VN5)",0.9454,0.2326,2.06,48.26,116.16,0.725,1.17,0.919,2,5,61,,,27.00,,,,,,,,,,
"       (2005 XA)",2.532,0.6652,5.36,67.23,48.30,0.848,4.22,4.03,6,4,39,0,1,26.30,,,,,,,,,,
"       (2006 HX30)",1.484,0.3115,0.98,178.70,40.06,1.022,1.95,1.81,3318,0,55,,,26.20,,,,0.0966,,,,,,
"       (2006 QQ56)",0.9851,0.0456,2.80,161.17,331.62,0.940,1.03,0.978,18,5,92,,,25.90,,,,,,,,,,
"       (2006 QV89)",1.193,0.2248,1.07,165.88,236.51,0.925,1.46,1.3,4730,0,76,0,1,25.50,,,,,,,,,,
"       (2007 DD)",0.9875,0.1158,2.62,328.99,77.58,0.873,1.10,0.981,1565,2,85,,,25.90,,,,0.07429,,,,,,
"       (2007 EH)",2.162,0.6607,1.37,351.00,247.99,0.734,3.59,3.18,2,4,68,1,1,27.60,,,,,,,,,,
"       (2008 AF3)",1.206,0.1910,2.07,109.12,22.87,0.976,1.44,1.33,6,4,53,,,26.10,,,,,,,,,,
"       (2008 CE119)",1.208,0.1763,7.73,147.24,50.31,0.995,1.42,1.33,2916,0,64,,,25.70,,,,,,,,,,
"       (2008 DB)",1.054,0.2329,4.22,141.44,274.63,0.808,1.30,1.08,4769,1,74,,,25.80,,,,,,,,,,
"       (2008 EZ7)",1.798,0.4486,9.31,168.63,4.93,0.991,2.60,2.41,2,5,208,,,27.00,,,,,,,,,,
"       (2008 JE)",0.9838,0.0931,6.96,39.14,316.94,0.892,1.08,0.976,7,4,31,,,25.80,,,,,,,,,,
"       (2008 ST)",0.964,0.1257,1.91,189.46,291.22,0.843,1.09,0.946,7,5,49,,,27.10,,,,,,,,,,
"       (2008 WM61)",1.482,0.3335,2.51,239.39,199.82,0.988,1.98,1.8,3288,0,75,,,26.60,,,,,,,,,,
"       (2008 WY94)",1.177,0.1817,6.05,71.34,31.38,0.963,1.39,1.28,30,5,34,,,25.60,,,,0.364536,,,,,,
"       (2009 DD45)",1.241,0.2049,13.74,161.91,13.96,0.987,1.50,1.38,7,4,102,,,25.80,,,,1.2,,,,,S,
"       (2009 FH)",1.475,0.3394,0.69,176.52,24.21,0.974,1.98,1.79,1,5,109,,,26.60,,,,0.1073,,,,,,
"       (2009 KW2)",1.362,0.2539,5.19,243.44,3.00,1.016,1.71,1.59,7,5,62,,,26.60,,,,0.05686,,,,,,
"       (2009 SN103)",1.299,0.2653,3.59,5.61,39.53,0.954,1.64,1.48,5,5,58,,,27.60,,,,0.037,,,,,,
"       (2009 UD)",1.039,0.1215,4.41,203.69,261.79,0.913,1.17,1.06,5,5,81,,,27.20,,,,0.023246,,,,,,
"       (2010 AL30)",1.046,0.3076,3.83,112.35,97.77,0.724,1.37,1.07,3,3,308,0,7,27.20,,,,0.1466,,,,,,
"       (2010 CK19)",0.9869,0.1501,2.26,328.52,278.91,0.839,1.14,0.98,12,5,35,,,27.90,,,,,,,,,,
"       (2010 JR34)",0.9594,0.1448,0.72,37.01,316.26,0.820,1.10,0.94,4,5,37,,,27.70,,,,,,,,,,
"       (2010 RX30)",0.8309,0.3883,5.06,165.95,320.03,0.508,1.15,0.757,1073,1,101,,,27.10,,,,,,,,,,
"       (2010 TE)",0.9082,0.1981,5.53,181.88,36.57,0.728,1.09,0.865,4751,0,107,,,26.07,,,,,,,,,,
"       (2010 TE55)",0.9489,0.1280,1.16,196.73,305.34,0.828,1.07,0.924,5,4,159,,,28.00,,,,,,,,,,
"       (2010 UC)",0.9418,0.0658,4.85,21.14,177.34,0.880,1.00,0.914,7,5,54,,,27.40,,,,,,,,,,
"       (2010 UM7)",2.784,0.6831,4.56,217.83,223.80,0.882,4.69,4.65,2,5,33,3,1,27.60,,,,,,,,,,
"       (2010 VB)",0.9229,0.3320,5.09,39.94,128.58,0.617,1.23,0.887,13,5,100,,,25.60,,,,,,,,,,
"       (2010 VQ)",0.8614,0.1977,0.35,27.32,199.37,0.691,1.03,0.8,4411,2,61,,,27.72,,,,,,,,,,
"       (2010 WH1)",1.077,0.1574,12.22,243.73,97.70,0.907,1.25,1.12,3109,2,23,,,26.20,,,,,,,,,,
"       (2011 AH5)",1.078,0.2903,6.84,294.61,267.30,0.765,1.39,1.12,583,2,60,,,26.00,,,,,,,,,,
"       (2011 CL50)",0.883,0.1463,0.19,354.60,308.80,0.754,1.01,0.83,3628,0,131,,,27.30,,,,,,,,,,
"       (2011 ES4)",1.096,0.2433,3.37,339.82,274.75,0.829,1.36,1.15,3489,0,142,,,25.90,,,,,,,,,,
"       (2011 GE3)",0.8147,0.2924,6.25,13.25,21.16,0.576,1.05,0.735,4024,1,54,,,25.88,,,,,,,,,,
"       (2011 MD)",1.056,0.0370,2.45,271.56,6.07,1.017,1.10,1.09,967,2,528,,,28.00,,,,0.19372,,,,,,
"       (2011 OB57)",0.9511,0.2423,4.91,296.20,223.75,0.721,1.18,0.928,28,5,12,,,26.00,,,,,,,,,,
"       (2011 PU1)",1.304,0.2458,4.36,301.80,326.77,0.984,1.62,1.49,2090,0,110,,,25.60,,,,,,,,,,
"       (2011 TO)",0.9267,0.2800,2.24,185.12,57.59,0.667,1.19,0.892,469,4,44,,,26.58,,,,,,,,,,
"       (2011 TP6)",1.321,0.2247,2.59,192.30,227.85,1.024,1.62,1.52,95,5,59,,,25.50,,,,,,,,,,
"       (2011 UB)",1.929,0.4777,1.88,23.10,8.62,1.008,2.85,2.68,5,5,31,0,1,27.50,,,,,,,,,,
"       (2012 AP10)",0.8889,0.1382,2.73,101.56,212.18,0.766,1.01,0.838,1838,1,68,,,26.50,,,,,,,,,,
"       (2012 BN1)",0.9015,0.1855,4.16,296.44,24.36,0.734,1.07,0.856,4397,0,56,,,25.52,,,,,,,,,,
"       (2012 BD14)",1.018,0.2404,1.53,292.01,293.90,0.773,1.26,1.03,10,5,61,0,1,26.50,,,,,,,,,,
"       (2012 BX34)",0.7605,0.3581,10.52,306.69,335.94,0.488,1.03,0.663,2,3,129,0,1,27.60,,,,1.80828,,,,,,
"       (2012 DX)",1.435,0.3998,5.95,333.85,235.62,0.862,2.01,1.72,2,5,39,0,1,27.10,,,,,,,,,,
"       (2012 DH54)",0.9368,0.1462,3.30,161.81,131.65,0.800,1.07,0.907,14,2,36,1,1,27.50,,,,,,,,,,
"       (2012 DW60)",1.111,0.1680,4.82,353.53,237.81,0.925,1.30,1.17,2706,0,66,0,2,26.50,,,,,,,,,,
"       (2012 FM35)",1.012,0.1183,2.12,11.15,77.45,0.892,1.13,1.02,24,5,76,,,27.30,,,,,,,,,,
"       (2012 FX35)",1.075,0.0673,10.82,183.10,343.91,1.003,1.15,1.11,3661,0,70,,,25.82,,,,,,,,,,
"       (2012 HG2)",1.189,0.1819,0.11,144.85,24.96,0.973,1.41,1.3,39,5,210,,,27.00,,,,0.0227,,,,,,
"       (2012 KT12)",1.239,0.1916,1.71,235.27,27.08,1.002,1.48,1.38,2551,0,36,,,26.80,,,,,,,,,,
"       (2012 LA)",1.04,0.0216,3.16,234.08,79.42,1.018,1.06,1.06,179,2,103,,,27.60,,,,,,,,,,
"       (2012 LA11)",0.9864,0.0962,5.13,260.41,241.77,0.891,1.08,0.98,441,3,83,,,26.10,,,,,,,,,,
"       (2012 MY2)",1.26,0.2039,0.18,201.78,97.48,1.003,1.52,1.41,12,4,150,0,2,26.40,,,,,,,,,,
"       (2012 TC4)",1.62,0.4040,0.53,19.71,26.55,0.966,2.27,2.06,1897,0,805,7,2,26.71,,,,0.204155,,,,,,
"       (2012 TF79)",1.05,0.0382,1.01,199.86,265.69,1.010,1.09,1.08,67,3,64,,,27.38,,,,,,,,,,
"       (2012 VB37)",1.45,0.3127,1.91,240.32,153.97,0.996,1.90,1.75,2558,0,40,,,25.50,,,,,,,,,,
"       (2012 VU76)",1.019,0.1285,6.76,52.34,88.33,0.888,1.15,1.03,596,2,47,,,25.70,,,,,,,,,,
"       (2012 XT111)",2.087,0.6063,1.85,270.20,104.71,0.822,3.35,3.02,1097,0,63,,,25.90,,,,,,,,,,
"       (2013 AT27)",1.035,0.2083,5.70,292.49,76.78,0.819,1.25,1.05,25,5,33,,,25.90,,,,,,,,,,
"       (2013 BS45)",0.9916,0.0837,0.77,83.39,150.75,0.909,1.07,0.987,375,0,98,3,3,25.90,,,,0.03,,,,,,
"       (2013 CW87)",1.212,0.1225,6.14,315.55,172.32,1.064,1.36,1.33,2919,0,38,,,25.80,,,,,,,,,,
"       (2013 CZ87)",1.619,0.3883,6.33,328.29,200.62,0.990,2.25,2.06,9,5,32,0,1,26.00,,,,,,,,,,
"       (2013 DB1)",1.692,0.3638,5.60,143.96,3.52,1.076,2.31,2.2,4034,0,30,,,26.07,,,,,,,,,,
"       (2013 GH66)",1.051,0.0446,3.45,198.60,36.05,1.004,1.10,1.08,27,3,46,,,28.00,,,,,,,,,,
"       (2013 GJ69)",2.218,0.5412,6.63,201.67,11.05,1.018,3.42,3.3,6,4,23,2,1,26.50,,,,,,,,,,
"       (2013 KS1)",1.475,0.3865,1.63,230.03,64.69,0.905,2.05,1.79,3294,0,121,,,26.82,,,,,,,,,,
"       (2013 KT1)",0.9228,0.1641,8.11,58.81,317.46,0.771,1.07,0.887,2,5,108,,,26.60,,,,,,,,,,
"       (2013 LE7)",1.165,0.1062,1.67,202.10,39.58,1.041,1.29,1.26,1880,0,70,,,27.50,,,,,,,,,,
"       (2013 TD)",2.313,0.5668,0.44,254.90,101.19,1.002,3.62,3.52,2569,0,61,,,26.60,,,,,,,,,,
"       (2013 TG6)",0.9387,0.1264,3.22,13.80,221.41,0.820,1.06,0.91,3666,0,121,,,26.58,,,,0.0631,,,,,,
"       (2013 TN127)",0.935,0.0968,13.46,198.76,2.26,0.845,1.03,0.904,3,5,31,,,26.20,,,,,,,,,,
"       (2013 UB)",0.8476,0.3148,3.22,209.37,314.55,0.581,1.11,0.78,5,3,79,2,2,26.60,,,,,,,,,,
"       (2013 UB3)",0.8843,0.1977,4.82,213.58,351.35,0.710,1.06,0.832,1848,1,39,,,25.80,,,,,,,,,,
"       (2013 VJ11)",1.507,0.4041,0.20,82.50,276.16,0.898,2.12,1.85,2,4,24,1,1,27.90,,,,,,,,,,
"       (2013 XY20)",1.134,0.1090,2.85,78.12,19.34,1.010,1.26,1.21,2310,0,71,,,25.60,,,,,,,,,,
"       (2013 XH22)",1.78,0.6548,4.04,82.08,91.68,0.615,2.95,2.37,5,3,64,6,6,26.20,,,,,,,,,,
"       (2013 YM2)",0.8819,0.1563,3.21,91.44,161.77,0.744,1.02,0.828,1841,1,59,,,25.70,,,,,,,,,,
"       (2014 AD16)",1.402,0.3680,0.35,130.52,27.65,0.886,1.92,1.66,3,4,33,2,1,27.40,,,,,,,,,,
"       (2014 DJ80)",0.9771,0.0670,3.03,337.99,20.95,0.912,1.04,0.966,22,5,30,,,26.30,,,,,,,,,,
"       (2014 EP12)",2.348,0.5836,6.08,352.67,203.86,0.978,3.72,3.6,5,3,180,2,1,25.80,,,,,,,,,,
"       (2014 FO38)",0.7388,0.4038,9.69,10.37,14.45,0.440,1.04,0.635,2573,0,85,1,1,26.34,,,,,,,,,,
"       (2014 GF1)",2.228,0.5314,7.86,191.93,357.32,1.044,3.41,3.33,3662,1,31,,,26.00,,,,,,,,,,
"       (2014 HM4)",1.099,0.5299,1.31,30.84,297.96,0.517,1.68,1.15,3,4,34,1,1,26.90,,,,,,,,,,
"       (2014 HT46)",1.282,0.2332,1.57,200.14,58.69,0.983,1.58,1.45,12,3,40,1,0,26.60,,,,,,,,,,
"       (2014 JV54)",1.043,0.0601,7.74,65.35,277.25,0.981,1.11,1.07,255,2,50,,,25.90,,,,,,,,,,
"       (2014 KF22)",1.498,0.4206,4.95,68.06,237.29,0.868,2.13,1.83,4,5,39,0,1,26.40,,,,,,,,,,
"       (2014 KH39)",2.343,0.5927,5.45,74.58,211.02,0.954,3.73,3.59,11,4,48,3,1,26.20,,,,0.044,,,,,,
"       (2014 KS76)",0.9282,0.2704,1.10,62.25,51.34,0.677,1.18,0.894,473,2,45,,,26.62,,,,,,,,,,
"       (2014 LK21)",0.9633,0.0992,5.80,251.49,139.57,0.868,1.06,0.945,18,4,45,0,1,25.90,,,,,,,,,,
"       (2014 MF18)",0.888,0.1599,2.73,100.50,351.82,0.746,1.03,0.837,1837,0,78,,,26.11,0.069,,0.015,,,,,,,
"       (2014 QY33)",1.939,0.5858,0.84,166.04,235.78,0.803,3.07,2.7,7,4,33,4,2,26.20,,,,,,,,,,
"       (2014 QN266)",1.053,0.0923,0.49,171.10,61.63,0.955,1.15,1.08,73,3,82,,,26.30,,,,,,,,,,
"       (2014 QD364)",0.9857,0.0414,4.01,156.56,26.72,0.945,1.03,0.979,17,4,30,,,27.20,,,,,,,,,,
"       (2014 RC)",1.314,0.3752,4.57,344.90,71.08,0.821,1.81,1.51,18,3,247,0,2,26.80,,,,0.004389,,,,,,
"       (2014 SM1)",0.918,0.2577,7.33,354.29,220.49,0.681,1.15,0.88,9,5,24,,,25.60,,,,,,,,,,
"       (2014 SS261)",0.9572,0.1204,10.89,3.19,128.54,0.842,1.07,0.936,21,3,51,,,26.30,,,,,,,,,,
"       (2014 TW)",1.029,0.0087,9.01,10.77,190.68,1.020,1.04,1.04,29,3,51,0,2,26.06,,,,,,,,,,
"       (2014 UR)",0.991,0.0155,8.27,23.46,196.26,0.976,1.01,0.987,373,0,231,4,2,26.60,,,,0.23,,,,,,
"       (2014 US7)",0.8589,0.2729,9.86,25.59,219.30,0.624,1.09,0.796,1461,1,111,,,26.60,,,,,,,,,,
"       (2014 UV210)",1.155,0.1315,0.60,92.17,351.52,1.003,1.31,1.24,1837,0,66,2,1,26.90,,,,0.5559,,,,,,
"       (2014 WF201)",1.111,0.1107,8.50,63.06,326.65,0.988,1.23,1.17,2562,0,161,,,25.59,,,,0.4743,,,,,,
"       (2014 WA366)",1.034,0.0715,1.56,67.11,287.62,0.960,1.11,1.05,49,4,55,,,26.90,,,,0.5,,,,,,
"       (2014 YN)",0.8922,0.1340,1.21,239.22,15.98,0.773,1.01,0.843,51,5,83,,,25.70,,,,,,,,,,
"       (2014 YR14)",1.97,0.6006,6.65,274.89,117.38,0.787,3.15,2.76,4,4,52,0,2,26.10,,,,,,,,,,
"       (2015 AK45)",2.462,0.6080,4.13,127.32,13.31,0.965,3.96,3.86,13,5,45,0,1,26.40,,,,0.0258,,,,,,
"       (2015 BG4)",1.593,0.3445,1.16,150.29,323.15,1.044,2.14,2.01,1485,0,74,,,26.40,,,,,,,,,,
"       (2015 DU)",1.102,0.0874,2.75,341.73,155.60,1.005,1.20,1.16,95,3,98,0,1,26.60,,,,0.076,,,,,,
"       (2015 DK200)",1.314,0.3261,1.86,14.92,208.49,0.885,1.74,1.51,1111,0,40,,,25.59,,,,,,,,,,
"       (2015 EG)",0.8635,0.3560,2.50,167.62,223.69,0.556,1.17,0.802,2899,0,151,3,2,25.61,,,,1.29,,,,,,
"       (2015 GK)",1.837,0.5250,1.06,43.57,210.79,0.873,2.80,2.49,1824,0,56,,,26.00,,,,,,,,,,
"       (2015 GA1)",1.992,0.6090,5.17,202.55,69.57,0.779,3.20,2.81,8,4,66,0,1,26.60,,,,,,,,,,
"       (2015 HD10)",2.07,0.5769,4.45,215.75,52.13,0.876,3.27,2.98,11,3,66,1,2,26.50,,,,,,,,,,
"       (2015 HW10)",0.9344,0.1057,16.10,32.58,330.56,0.836,1.03,0.903,4,5,96,,,25.70,,,,,,,,,,
"       (2015 HS11)",1.164,0.1359,4.94,212.73,37.42,1.006,1.32,1.26,16,5,88,0,1,27.10,,,,0.0193,,,,,,
"       (2015 JR1)",0.9394,0.1717,11.95,229.03,227.60,0.778,1.10,0.911,9,5,28,,,26.10,,,,,,,,,,
"       (2015 JD3)",1.058,0.0078,2.72,43.63,60.16,1.050,1.07,1.09,76,4,37,,,25.50,,,,,,,,,,
"       (2015 KA)",0.9693,0.1228,9.50,237.08,233.85,0.850,1.09,0.954,24,4,87,,,26.20,,,,,,,,,,
"       (2015 KE)",0.9737,0.1244,0.62,243.52,223.55,0.853,1.09,0.961,465,3,110,,,26.20,,,,0.0562,,,,,,
"       (2015 KK57)",1.09,0.0629,1.03,194.21,100.66,1.022,1.16,1.14,121,3,43,,,27.62,,,,,,,,,,
"       (2015 KW120)",1.603,0.4900,3.37,68.30,245.22,0.818,2.39,2.03,3073,0,130,2,1,26.00,,,,0.1355,,,,,,
"       (2015 LR21)",1.908,0.5688,1.89,86.32,243.43,0.823,2.99,2.64,9,4,54,1,1,26.60,,,,,,,,,,
"       (2015 MC54)",1.117,0.0679,3.02,254.51,0.25,1.041,1.19,1.18,38,5,21,,,26.80,,,,,,,,,,
"       (2015 OQ21)",0.7894,0.3640,1.61,125.46,328.71,0.502,1.08,0.701,6,3,60,2,1,27.90,,,,,,,,,,
"       (2015 PL57)",1.12,0.1441,1.63,112.61,115.27,0.959,1.28,1.19,2245,2,51,,,25.70,,,,,,,,,,
"       (2015 QR3)",1.019,0.0907,12.88,144.47,298.79,0.926,1.11,1.03,564,2,45,,,25.70,,,,,,,,,,
"       (2015 UH52)",0.8531,0.3852,4.74,26.50,225.65,0.524,1.18,0.788,1502,3,87,,,26.02,,,,,,,,,,
"       (2015 VC2)",1.053,0.0743,0.87,186.15,288.27,0.975,1.13,1.08,189,1,110,,,27.40,,,,,,,,,,
"       (2015 WN1)",1.41,0.3713,0.50,231.79,125.33,0.886,1.93,1.67,1832,0,96,,,26.30,,,,,,,,,,
"       (2015 WA13)",1.378,0.2732,4.82,68.39,9.86,1.001,1.75,1.62,35,3,84,2,1,26.10,,,,,,,,,,
"       (2015 XN55)",1.208,0.2535,2.96,75.92,61.50,0.902,1.51,1.33,11,5,184,0,1,27.20,,,,,,,,,,
"       (2015 XX128)",1.266,0.2280,3.13,77.45,13.21,0.978,1.56,1.43,70,4,58,,,26.05,,,,,,,,,,
"       (2015 XX169)",1.004,0.1851,7.60,256.28,282.40,0.818,1.19,1.01,730,0,57,,,27.40,,,,,,,,,,
"       (2015 XN261)",0.974,0.1638,2.32,278.48,274.93,0.814,1.13,0.961,12,3,166,,,26.20,,,,,,,,,,
"       (2015 XC352)",1.015,0.1456,4.48,98.57,83.00,0.867,1.16,1.02,1307,1,87,1,1,25.82,,,,,,,,,,
"       (2015 XA378)",1.831,0.6390,0.23,77.13,89.66,0.661,3.00,2.48,12,5,49,0,1,25.90,,,,,,,,,,
"       (2015 XT378)",0.9374,0.2335,5.69,257.30,65.04,0.719,1.16,0.908,3,5,12,,,27.90,,,,,,,,,,
"       (2015 XZ378)",1.015,0.0348,2.72,87.57,108.28,0.980,1.05,1.02,21,5,35,,,27.20,,,,,,,,,,
"       (2015 YK)",1.094,0.1187,4.70,258.87,237.40,0.964,1.22,1.14,26,5,96,,,25.86,0.046,,0.037,,,,,,,
"       (2015 YC1)",1.084,0.2559,6.66,266.14,267.95,0.807,1.36,1.13,552,1,98,,,26.00,,,,,,,,,,
"       (2016 BQ)",1.013,0.1404,2.26,305.63,279.10,0.871,1.16,1.02,2063,1,49,,,26.54,,,,,,,,,,
"       (2016 BS67)",1.059,0.0437,6.51,318.76,113.77,1.013,1.11,1.09,36,5,41,,,26.20,,,,,,,,,,
"       (2016 BW80)",1.76,0.3879,1.92,99.97,31.93,1.077,2.44,2.33,2569,0,27,,,26.22,,,,,,,,,,
"       (2016 CH30)",0.9329,0.1785,0.49,346.26,270.16,0.766,1.10,0.901,21,5,38,,,28.00,,,,,,,,,,
"       (2016 CF137)",1.09,0.1001,2.45,132.54,301.54,0.981,1.20,1.14,102,4,50,,,25.66,,,,,,,,,,
"       (2016 CO246)",0.9953,0.1261,6.29,136.37,120.70,0.870,1.12,0.993,1464,0,46,,,25.80,,,,,,,,,,
"       (2016 CV246)",1.051,0.1501,7.11,337.61,79.57,0.893,1.21,1.08,59,4,84,,,25.55,,,,,,,,,,
"       (2016 CS247)",1.366,0.2761,1.69,334.04,149.28,0.989,1.74,1.6,46,5,140,,,25.66,,,,0.0514,,,,,,
"       (2016 DJ)",1.023,0.1608,4.35,336.80,71.00,0.859,1.19,1.04,51,4,85,,,25.60,,,,,,,,,,
"       (2016 EP84)",1.19,0.1732,0.82,287.43,195.51,0.984,1.40,1.3,79,4,58,,,27.40,,,,,,,,,,
"       (2016 EJ156)",1.194,0.1940,4.16,345.94,132.63,0.963,1.43,1.3,53,5,37,,,25.80,,,,,,,,,,
"       (2016 FC)",1.176,0.2428,0.89,353.06,118.28,0.891,1.46,1.28,53,5,109,,,26.60,,,,,,,,,,
"       (2016 FY2)",0.8697,0.1774,1.87,149.98,204.99,0.715,1.02,0.811,74,5,134,,,25.50,,,,,,,,,,
"       (2016 FW3)",1.058,0.2026,11.42,180.09,93.79,0.843,1.27,1.09,552,2,85,,,25.50,,,,,,,,,,
"       (2016 FP12)",1.143,0.2178,0.59,251.85,28.16,0.894,1.39,1.22,255,5,30,,,25.60,,,,,,,,,,
"       (2016 FZ12)",1.135,0.3001,1.68,348.02,107.87,0.794,1.48,1.21,2191,0,67,,,26.80,,,,,,,,,,
"       (2016 FS13)",0.971,0.1701,8.15,199.68,205.84,0.806,1.14,0.957,423,2,23,,,26.00,,,,,,,,,,
"       (2016 FV13)",1.61,0.4537,5.08,201.74,51.39,0.879,2.34,2.04,719,0,110,,,25.92,,,,,,,,,,
"       (2016 GE1)",2.065,0.5198,10.71,15.61,197.46,0.992,3.14,2.97,1098,0,127,,,26.70,,,,0.009438,,,,,,
"       (2016 GY2)",0.9197,0.2942,9.35,190.48,127.29,0.649,1.19,0.882,3,5,34,,,26.10,,,,,,,,,,
"       (2016 HO)",1.502,0.3295,1.56,209.98,355.39,1.007,2.00,1.84,12,5,134,,,25.70,,,,0.7512,,,,,,
"       (2016 HF2)",0.9883,0.1955,5.13,33.72,70.34,0.795,1.18,0.982,9,5,77,,,26.10,,,,,,,,,,
"       (2016 HD3)",0.9194,0.2398,0.63,46.02,301.78,0.699,1.14,0.882,6,3,85,1,1,27.83,,,,,,,,,,
"       (2016 JB)",0.9092,0.1427,9.59,222.54,152.61,0.779,1.04,0.867,7,5,114,,,27.10,,,,,,,,,,
"       (2016 JN6)",1.376,0.2384,1.48,107.50,96.07,1.048,1.70,1.61,90,5,38,,,25.90,,,,,,,,,,
"       (2016 JB18)",1.123,0.1486,1.89,208.31,304.82,0.956,1.29,1.19,56,4,31,,,27.60,,,,,,,,,,
"       (2016 NN15)",2.069,0.5066,6.90,282.40,8.97,1.021,3.12,2.98,4,5,21,0,1,26.70,,,,,,,,,,
"       (2016 NJ33)",1.313,0.2093,6.62,279.50,24.36,1.038,1.59,1.51,2261,3,90,0,1,25.53,,,,,,,,,,
"       (2016 NO56)",1.314,0.4101,6.08,104.00,260.83,0.775,1.85,1.51,1095,1,53,,,25.70,,,,,,,,,,
"       (2016 RD34)",1.046,0.0347,1.96,349.59,11.00,1.010,1.08,1.07,115,2,93,0,1,27.70,,,,0.023,,,,,,
"       (2016 SR2)",1.061,0.2053,4.07,13.96,85.29,0.843,1.28,1.09,560,1,86,,,26.20,,,,,,,,,,
"       (2016 TQ11)",1.032,0.1688,5.23,205.03,57.52,0.858,1.21,1.05,30,5,41,,,25.70,,,,,,,,,,
"       (2016 TG55)",1.327,0.3029,0.83,11.39,73.92,0.925,1.73,1.53,29,5,83,0,2,26.00,,,,,,,,,,
"       (2016 TY55)",1.031,0.1532,4.21,206.91,264.40,0.873,1.19,1.05,9,5,45,,,26.90,,,,,,,,,,
"       (2016 TM56)",1.119,0.1308,2.35,213.79,126.27,0.973,1.27,1.18,42,4,162,,,26.90,0.008,,0.467,,,,,,,
